IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
191.237.202.255,443,0,false,GRU,South America,São Paulo,346,3.74
20.164.16.115,443,443,true,JNB,Africa,Johannesburg,325,3.69
4.182.9.108,443,80,false,FRA,Europe,Frankfurt,155,3.48
191.237.205.178,443,0,false,GRU,South America,São Paulo,337,3.46
20.203.143.114,2053,80,false,MXP,Europe,Milan,149,3.24
20.203.143.114,2087,80,false,MXP,Europe,Milan,150,3.23
20.203.143.114,2095,80,false,ZRH,Europe,Zurich,149,3.21
20.203.143.112,2052,80,false,MXP,Europe,Milan,150,2.98
51.107.211.178,2053,80,false,CPH,Europe,Copenhagen,174,2.74
51.107.211.177,2083,80,false,CPH,Europe,Copenhagen,173,2.73
51.107.211.178,2096,80,false,CPH,Europe,Copenhagen,174,2.72
51.107.211.178,2052,80,false,CPH,Europe,Copenhagen,174,2.71
51.107.211.178,2086,80,false,CPH,Europe,Copenhagen,174,2.70
51.107.211.178,2083,80,false,CPH,Europe,Copenhagen,174,2.70
51.107.211.178,2095,80,false,CPH,Europe,Copenhagen,174,2.70
51.107.211.177,2096,80,false,CPH,Europe,Copenhagen,174,2.69
51.107.211.178,2087,80,false,CPH,Europe,Copenhagen,175,2.68
51.107.211.177,2095,80,false,CPH,Europe,Copenhagen,174,2.67
51.107.211.177,2087,80,false,CPH,Europe,Copenhagen,175,2.66
51.107.211.177,2086,80,false,CPH,Europe,Copenhagen,174,2.64
51.107.211.177,2052,80,false,CPH,Europe,Copenhagen,176,2.63
51.107.211.178,2082,80,false,CPH,Europe,Copenhagen,173,2.62
51.107.211.177,2053,80,false,CPH,Europe,Copenhagen,173,2.62
51.107.211.177,2082,80,false,CPH,Europe,Copenhagen,174,2.47
51.107.7.135,8443,443,true,MXP,Europe,Milan,150,1.22
104.208.64.116,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.27
51.11.142.112,80,0,false,LHR,Europe,London,155,0.18
20.243.87.182,80,0,false,NRT,Asia Pacific,Tokyo,73,0.16
20.39.185.184,80,0,false,NRT,Asia Pacific,Tokyo,66,0.15
20.37.207.8,8080,80,false,SYD,Oceania,Sydney,88,0.11
20.196.192.92,80,0,false,ICN,Asia Pacific,Seoul,62,0.11
51.107.6.128,8443,443,true,MXP,Europe,Milan,150,0.11
20.92.32.172,80,0,false,SYD,Oceania,Sydney,88,0.11
51.107.6.220,8443,443,true,MXP,Europe,Milan,164,0.10
51.116.109.243,80,0,false,FRA,Europe,Frankfurt,155,0.10
20.2.87.94,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.09
4.242.18.222,80,0,false,SEA,North America,Seattle,161,0.09
4.236.181.208,80,0,false,IAD,North America,Ashburn,231,0.08
104.208.71.2,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.08
20.92.226.83,80,0,false,SYD,Oceania,Sydney,87,0.07
20.102.24.191,80,0,false,IAD,North America,Ashburn,226,0.06
20.2.87.94,443,0,false,HKG,Asia Pacific,Hong Kong,31,0.06
13.94.60.131,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.05
172.162.242.200,80,0,false,FRA,Europe,Frankfurt,155,0.05
20.86.52.80,80,0,false,AMS,Europe,Amsterdam,158,0.04
172.207.81.243,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.03
51.143.162.160,80,80,false,LHR,Europe,London,156,0.03
20.81.104.97,80,443,false,IAD,North America,Ashburn,231,0.02
68.154.1.131,80,80,false,IAD,North America,Ashburn,233,0.01
40.83.203.12,80,0,false,SJC,North America,San Jose,168,0.01
IP地址	端口	回源端口	TLS	数据中心	地区	城市	TCP延迟(ms)	速度(MB/s)
154.9.237.212	20005	443	TRUE	LAX	North America	Los Angeles	181	1.55
154.9.237.224	20002	443	TRUE	LAX	North America	Los Angeles	183	1.54
154.9.237.162	31630	443	TRUE	LAX	North America	Los Angeles	214	1.54
154.9.237.229	20002	443	TRUE	LAX	North America	Los Angeles	173	1.53
154.9.237.218	20005	443	TRUE	LAX	North America	Los Angeles	277	1.52
154.9.237.163	20003	443	TRUE	LAX	North America	Los Angeles	189	1.52
154.9.237.147	31630	443	TRUE	LAX	North America	Los Angeles	183	1.52
154.9.237.212	20001	443	TRUE	LAX	North America	Los Angeles	179	1.51
154.9.237.228	20005	443	TRUE	LAX	North America	Los Angeles	238	1.51
154.9.237.217	20001	443	TRUE	LAX	North America	Los Angeles	182	1.51
154.9.237.148	31630	443	TRUE	LAX	North America	Los Angeles	169	1.51
154.9.237.147	20003	443	TRUE	LAX	North America	Los Angeles	185	1.51
154.9.237.164	20003	443	TRUE	LAX	North America	Los Angeles	171	1.51
154.9.237.228	20002	443	TRUE	LAX	North America	Los Angeles	183	1.5
154.9.237.226	20002	443	TRUE	LAX	North America	Los Angeles	190	1.5
154.9.237.148	20003	443	TRUE	LAX	North America	Los Angeles	182	1.49
154.9.237.230	20005	443	TRUE	LAX	North America	Los Angeles	190	1.49
154.9.237.230	20002	443	TRUE	LAX	North America	Los Angeles	188	1.49
154.9.237.218	20001	443	TRUE	LAX	North America	Los Angeles	172	1.42
154.64.225.170	34237	2096	TRUE	LAX	North America	Los Angeles	212	1.34
154.9.240.205	25510	443	TRUE	LAX	North America	Los Angeles	169	1.33
89.213.182.14	34661	443	TRUE	LAX	North America	Los Angeles	214	1.28
154.9.237.143	20003	443	TRUE	LAX	North America	Los Angeles	181	1.22
154.9.237.141	20005	443	TRUE	LAX	North America	Los Angeles	178	1.2
154.9.237.141	20003	443	TRUE	LAX	North America	Los Angeles	182	1.19
154.9.237.161	20005	443	TRUE	LAX	North America	Los Angeles	189	1.19
154.9.237.142	20003	443	TRUE	LAX	North America	Los Angeles	195	1.19
154.9.237.215	20003	443	TRUE	LAX	North America	Los Angeles	218	1.18
154.9.237.161	20003	443	TRUE	LAX	North America	Los Angeles	169	1.18
154.9.237.215	20005	443	TRUE	LAX	North America	Los Angeles	191	0.98
89.213.182.151	35967	443	TRUE	LAX	North America	Los Angeles	215	0.76
154.40.33.128	57466	443	TRUE	LAX	North America	Los Angeles	176	0.67
154.40.38.5	58275	443	TRUE	LAX	North America	Los Angeles	182	0.6
154.40.38.5	58279	443	TRUE	LAX	North America	Los Angeles	189	0.59
154.40.38.5	58274	443	TRUE	LAX	North America	Los Angeles	188	0.58
154.40.38.5	58278	443	TRUE	LAX	North America	Los Angeles	181	0.57
154.40.38.5	58277	443	TRUE	LAX	North America	Los Angeles	183	0.53
154.9.237.177	20003	443	TRUE	LAX	North America	Los Angeles	190	0.51
154.40.38.5	58275	443	TRUE	LAX	North America	Los Angeles	181	0.48
154.12.55.78	40018	80	FALSE	DEN	North America	Denver	188	0.48
154.40.38.53	34237	2096	TRUE	LAX	North America	Los Angeles	206	0.46
154.40.38.5	58280	443	TRUE	LAX	North America	Los Angeles	182	0.46
154.40.38.5	58276	443	TRUE	LAX	North America	Los Angeles	184	0.37
38.47.114.190	29242	80	FALSE	LAX	North America	Los Angeles	167	0.35
154.12.55.78	40002	80	FALSE	ANC	North America	Anchorage	167	0.27
154.9.30.13	51	0	FALSE	LAX	North America	Los Angeles	168	0.27
154.12.55.78	40013	80	FALSE	CMH	North America	Columbus	182	0.24
154.12.55.78	40004	80	FALSE	DFW	North America	Dallas	184	0.22
154.12.55.78	40008	80	FALSE	MIA	North America	Miami	206	0.2
154.12.55.78	40014	80	FALSE	ORD	North America	Chicago	168	0.19
154.12.55.78	40016	80	FALSE	ORD	North America	Chicago	173	0.19
154.12.55.78	40009	80	FALSE	ATL	North America	Atlanta	180	0.11
154.29.149.1	80	0	FALSE	LAX	North America	Los Angeles	176	0.11
154.37.152.11	8082	0	FALSE	LAX	North America	Los Angeles	189	0.08
89.213.182.66	80	0	FALSE	LAX	North America	Los Angeles	183	0.08
89.213.182.66	80	0	FALSE	LAX	North America	Los Angeles	182	0.08
154.9.234.37	80	0	FALSE	LAX	North America	Los Angeles	163	0.07
154.12.55.78	40005	80	FALSE	DEN	North America	Denver	203	0.07
154.12.55.45	11451	0	FALSE	LAX	North America	Los Angeles	187	0.06
154.7.179.238	443	0	FALSE	LAX	North America	Los Angeles	185	0.06
154.40.56.85	80	0	FALSE	LAX	North America	Los Angeles	181	0.04
154.9.237.143	20005	443	TRUE	LAX	North America	Los Angeles	225	0.04
154.12.55.45	10100	0	FALSE	LAX	North America	Los Angeles	182	0.02
154.9.240.102	40088	0	FALSE	LAX	North America	Los Angeles	181	0.02
103.20.199.186	443	0	FALSE	HKG	Asia Pacific	Hong Kong	84	0.01
103.20.199.186	80	0	FALSE	SIN	Asia Pacific	Singapore	86	0.01
111.118.24.178	33215	0	TRUE	ICN	Asia Pacific	Seoul	108	0.04
39.126.188.174	19463	0	TRUE	ICN	Asia Pacific	Seoul	96	0.04
111.118.24.178	31989	0	TRUE	ICN	Asia Pacific	Seoul	115	0.04
58.76.168.123	31541	443	TRUE	ICN	Asia Pacific	Seoul	89	0.04
111.118.43.151	21644	443	TRUE	ICN	Asia Pacific	Seoul	101	0.04
49.1.227.184	13890	0	TRUE	ICN	Asia Pacific	Seoul	128	0.04
59.187.242.236	13322	443	TRUE	ICN	Asia Pacific	Seoul	928	0.04
59.187.253.148	30048	443	TRUE	ICN	Asia Pacific	Seoul	258	0.04
111.118.24.178	30342	0	TRUE	ICN	Asia Pacific	Seoul	109	0.04
39.126.179.48	11965	0	TRUE	ICN	Asia Pacific	Seoul	488	0.04
39.126.188.174	15819	0	TRUE	ICN	Asia Pacific	Seoul	98	0.04
39.126.188.174	17607	0	TRUE	ICN	Asia Pacific	Seoul	118	0.04
111.118.24.178	16302	0	TRUE	ICN	Asia Pacific	Seoul	105	0.04
111.118.24.178	27959	0	TRUE	ICN	Asia Pacific	Seoul	96	0.04
111.118.24.178	38084	0	TRUE	ICN	Asia Pacific	Seoul	105	0.04
1.222.166.102	11075	0	TRUE	ICN	Asia Pacific	Seoul	110	0.04
39.126.188.174	29000	0	TRUE	ICN	Asia Pacific	Seoul	102	0.04
49.1.227.184	19690	0	TRUE	ICN	Asia Pacific	Seoul	132	0.04
111.118.24.178	36869	0	TRUE	ICN	Asia Pacific	Seoul	104	0.04
59.187.254.31	17758	443	TRUE	SIN	Asia Pacific	Singapore	262	0.04
111.118.49.163	34118	443	TRUE	ICN	Asia Pacific	Seoul	96	0.04
111.118.49.163	35943	443	TRUE	ICN	Asia Pacific	Seoul	95	0.04
59.187.253.148	30044	443	TRUE	ICN	Asia Pacific	Seoul	119	0.04
111.118.24.178	18487	443	TRUE	ICN	Asia Pacific	Seoul	120	0.04
59.187.254.31	39377	443	TRUE	SIN	Asia Pacific	Singapore	325	0.04
59.187.254.31	32089	443	TRUE	SIN	Asia Pacific	Singapore	236	0.04
111.118.24.178	23175	0	TRUE	ICN	Asia Pacific	Seoul	101	0.04
111.118.24.178	37074	0	TRUE	ICN	Asia Pacific	Seoul	113	0.04
58.76.188.95	10864	0	TRUE	ICN	Asia Pacific	Seoul	103	0.04
58.76.168.123	19124	443	TRUE	ICN	Asia Pacific	Seoul	75	0.04
111.118.24.178	28064	0	TRUE	ICN	Asia Pacific	Seoul	103	0.04
111.118.24.178	10819	0	TRUE	ICN	Asia Pacific	Seoul	106	0.04
58.76.189.252	14291	0	TRUE	ICN	Asia Pacific	Seoul	322	0.04
111.118.49.163	37668	443	TRUE	ICN	Asia Pacific	Seoul	91	0.04
39.126.160.150	38099	443	TRUE	ICN	Asia Pacific	Seoul	126	0.04
58.76.188.95	31006	0	TRUE	ICN	Asia Pacific	Seoul	105	0.04
111.118.43.151	12866	443	TRUE	ICN	Asia Pacific	Seoul	113	0.04
59.187.245.232	11836	0	TRUE	ICN	Asia Pacific	Seoul	111	0.04
39.126.44.42	33298	0	TRUE	ICN	Asia Pacific	Seoul	127	0.04
59.187.254.31	13036	443	TRUE	ICN	Asia Pacific	Seoul	95	0.04
49.1.224.137	22519	0	TRUE	ICN	Asia Pacific	Seoul	211	0.04
110.35.148.204	18252	0	TRUE	ICN	Asia Pacific	Seoul	121	0.04
1.222.173.118	13651	443	TRUE	ICN	Asia Pacific	Seoul	342	0.04
111.118.49.163	10927	443	TRUE	ICN	Asia Pacific	Seoul	92	0.04
39.126.104.114	30008	0	TRUE	ICN	Asia Pacific	Seoul	324	0.04
39.126.105.86	50033	443	TRUE	ICN	Asia Pacific	Seoul	171	0.03
111.118.49.163	30915	443	TRUE	ICN	Asia Pacific	Seoul	93	0.03
59.187.254.31	39377	443	TRUE	SIN	Asia Pacific	Singapore	212	0.03
58.76.188.95	33739	0	TRUE	ICN	Asia Pacific	Seoul	111	0.03
39.126.104.114	30075	0	TRUE	ICN	Asia Pacific	Seoul	160	0.03
59.187.245.232	32715	443	TRUE	ICN	Asia Pacific	Seoul	168	0.03
1.222.173.118	35081	443	TRUE	ICN	Asia Pacific	Seoul	164	0.03
59.187.254.31	11505	443	TRUE	SIN	Asia Pacific	Singapore	239	0.03
111.118.49.163	18382	443	TRUE	ICN	Asia Pacific	Seoul	95	0.03
59.187.245.232	32852	443	TRUE	ICN	Asia Pacific	Seoul	88	0.03
58.76.188.95	30901	0	TRUE	ICN	Asia Pacific	Seoul	101	0.03
59.187.254.31	10166	443	TRUE	SIN	Asia Pacific	Singapore	196	0.03
1.222.173.118	35658	443	TRUE	ICN	Asia Pacific	Seoul	343	0.03
49.1.224.137	13066	0	TRUE	ICN	Asia Pacific	Seoul	190	0.03
59.187.245.232	14308	443	TRUE	SIN	Asia Pacific	Singapore	198	0.03
39.126.100.148	28570	443	TRUE	ICN	Asia Pacific	Seoul	143	0.03
58.76.189.252	15225	443	TRUE	ICN	Asia Pacific	Seoul	198	0.03
1.222.173.118	11294	443	TRUE	ICN	Asia Pacific	Seoul	339	0.03
59.187.254.31	11590	443	TRUE	SIN	Asia Pacific	Singapore	328	0.03
39.126.124.220	32951	0	TRUE	ICN	Asia Pacific	Seoul	293	0.03
1.222.173.118	17802	443	TRUE	ICN	Asia Pacific	Seoul	344	0.03
58.76.189.252	12332	443	TRUE	ICN	Asia Pacific	Seoul	288	0.03
1.222.173.118	11703	443	TRUE	ICN	Asia Pacific	Seoul	344	0.03
1.222.173.118	34853	443	TRUE	ICN	Asia Pacific	Seoul	346	0.03
39.126.124.220	11739	0	TRUE	ICN	Asia Pacific	Seoul	299	0.03
59.187.254.31	35620	443	TRUE	SIN	Asia Pacific	Singapore	261	0.03
111.118.49.163	38319	443	TRUE	ICN	Asia Pacific	Seoul	98	0.03
58.76.168.123	23677	8443	TRUE	ICN	Asia Pacific	Seoul	92	0.03
59.187.254.31	24126	443	TRUE	SIN	Asia Pacific	Singapore	238	0.03
1.222.173.118	21912	443	TRUE	ICN	Asia Pacific	Seoul	213	0.03
59.187.254.31	21081	443	TRUE	SIN	Asia Pacific	Singapore	285	0.02
59.187.254.31	17758	443	TRUE	SIN	Asia Pacific	Singapore	204	0.02
58.76.189.252	21164	443	TRUE	ICN	Asia Pacific	Seoul	209	0.02
39.126.44.39	29580	80	FALSE	ICN	Asia Pacific	Seoul	301	0.02
59.187.254.31	38975	443	TRUE	SIN	Asia Pacific	Singapore	280	0.02
58.76.168.123	11488	443	TRUE	ICN	Asia Pacific	Seoul	91	0.02
1.222.173.118	14546	443	TRUE	ICN	Asia Pacific	Seoul	165	0.02
1.222.177.77	17152	443	TRUE	ICN	Asia Pacific	Seoul	443	0.02
1.222.173.118	27759	443	TRUE	ICN	Asia Pacific	Seoul	348	0.02
59.187.254.31	13972	443	TRUE	SIN	Asia Pacific	Singapore	553	0.02
58.76.168.123	26237	443	TRUE	ICN	Asia Pacific	Seoul	73	0.02
59.187.254.31	10166	443	TRUE	SIN	Asia Pacific	Singapore	320	0.02
39.126.44.39	28916	80	FALSE	ICN	Asia Pacific	Seoul	299	0.02
58.76.189.252	16396	443	TRUE	ICN	Asia Pacific	Seoul	370	0.02
58.76.189.252	14923	443	TRUE	ICN	Asia Pacific	Seoul	609	0.02
1.222.173.118	37130	0	TRUE	ICN	Asia Pacific	Seoul	196	0.02
1.222.173.118	27460	0	TRUE	ICN	Asia Pacific	Seoul	342	0.02
39.126.105.86	30059	443	TRUE	ICN	Asia Pacific	Seoul	159	0.02
111.118.43.151	22828	443	TRUE	ICN	Asia Pacific	Seoul	119	0.02
1.222.173.118	11693	443	TRUE	ICN	Asia Pacific	Seoul	176	0.02
1.222.173.118	38533	443	TRUE	ICN	Asia Pacific	Seoul	193	0.02
59.187.245.232	35680	443	TRUE	ICN	Asia Pacific	Seoul	91	0.02
1.222.173.118	39554	443	TRUE	ICN	Asia Pacific	Seoul	176	0.02
59.187.245.232	26939	443	TRUE	ICN	Asia Pacific	Seoul	100	0.02
39.126.44.39	12695	80	FALSE	ICN	Asia Pacific	Seoul	292	0.02
111.118.24.178	16642	0	TRUE	ICN	Asia Pacific	Seoul	106	0.02
111.118.24.178	32350	0	TRUE	ICN	Asia Pacific	Seoul	100	0.02
59.187.245.232	32852	443	TRUE	SIN	Asia Pacific	Singapore	202	0.02
1.222.173.118	21491	443	TRUE	ICN	Asia Pacific	Seoul	348	0.02
39.126.124.220	29579	443	TRUE	ICN	Asia Pacific	Seoul	339	0.02
59.187.245.232	35680	443	TRUE	SIN	Asia Pacific	Singapore	213	0.02
58.76.189.252	35322	443	TRUE	ICN	Asia Pacific	Seoul	335	0.02
39.126.44.39	31035	80	FALSE	ICN	Asia Pacific	Seoul	223	0.02
1.222.173.118	34977	443	TRUE	ICN	Asia Pacific	Seoul	185	0.01
39.126.124.220	14972	0	TRUE	ICN	Asia Pacific	Seoul	303	0.01
1.222.173.118	31638	443	TRUE	ICN	Asia Pacific	Seoul	340	0.01
1.222.173.118	18055	443	TRUE	ICN	Asia Pacific	Seoul	346	0.01
1.222.173.118	13514	443	TRUE	ICN	Asia Pacific	Seoul	212	0.01
1.222.173.118	17557	443	TRUE	ICN	Asia Pacific	Seoul	184	0.01
1.222.173.118	33813	443	TRUE	ICN	Asia Pacific	Seoul	208	0.01
39.126.106.106	18749	0	TRUE	ICN	Asia Pacific	Seoul	123	0.01
1.222.173.118	23906	443	TRUE	ICN	Asia Pacific	Seoul	185	0.01
58.76.168.123	28504	443	TRUE	ICN	Asia Pacific	Seoul	89	0.01
1.222.173.118	14552	443	TRUE	ICN	Asia Pacific	Seoul	176	0.01
1.222.173.118	12728	443	TRUE	ICN	Asia Pacific	Seoul	196	0.01
1.222.173.118	12759	443	TRUE	ICN	Asia Pacific	Seoul	132	0.01
59.187.254.31	24126	443	TRUE	SIN	Asia Pacific	Singapore	195	0.01
59.187.254.31	29774	443	TRUE	SIN	Asia Pacific	Singapore	259	0.01
59.187.254.31	11590	443	TRUE	SIN	Asia Pacific	Singapore	225	0.01
111.118.43.151	17749	443	TRUE	ICN	Asia Pacific	Seoul	163	0.01
58.76.168.123	33026	443	TRUE	ICN	Asia Pacific	Seoul	71	0.01
49.1.224.137	26841	0	TRUE	ICN	Asia Pacific	Seoul	208	0.01
111.118.43.151	27571	443	TRUE	ICN	Asia Pacific	Seoul	115	0.01
111.118.24.178	30929	0	TRUE	ICN	Asia Pacific	Seoul	106	0.01
58.76.189.252	36753	0	TRUE	ICN	Asia Pacific	Seoul	354	0.01
1.222.173.118	20215	443	TRUE	ICN	Asia Pacific	Seoul	339	0.01
1.222.173.118	39327	443	TRUE	ICN	Asia Pacific	Seoul	191	0.01
1.222.173.118	28310	443	TRUE	ICN	Asia Pacific	Seoul	174	0.01
1.222.173.118	34813	443	TRUE	ICN	Asia Pacific	Seoul	340	0.01
111.118.49.163	16704	443	TRUE	ICN	Asia Pacific	Seoul	94	0.01
39.126.100.148	23204	443	TRUE	ICN	Asia Pacific	Seoul	135	0.01
59.187.245.232	32715	443	TRUE	SIN	Asia Pacific	Singapore	199	0.01
1.222.173.118	38906	443	TRUE	ICN	Asia Pacific	Seoul	184	0.01
1.222.173.118	12647	443	TRUE	ICN	Asia Pacific	Seoul	178	0.01
58.76.168.123	23285	443	TRUE	ICN	Asia Pacific	Seoul	72	0.01
111.118.24.178	28933	0	TRUE	ICN	Asia Pacific	Seoul	105	0.01
1.222.173.118	17281	443	TRUE	ICN	Asia Pacific	Seoul	342	0.01
1.222.173.118	12923	443	TRUE	ICN	Asia Pacific	Seoul	343	0.01
58.76.168.123	35169	443	TRUE	ICN	Asia Pacific	Seoul	96	0.01
1.222.173.118	38168	443	TRUE	ICN	Asia Pacific	Seoul	126	0.01
